batch_id,shopper_id,start_time,end_time,delivery_date,shopper_earnings,delivery_distance
1,6,08:00,08:30,2025-11-30,40.20,4.2
2,7,09:00,09:30,2025-12-02,28.75,3.8
3,8,10:00,10:30,2025-12-03,35.20,5.1
4,9,11:00,11:30,2025-12-04,30.90,4.0
5,10,12:00,12:30,2025-12-05,27.60,3.4
6,6,09:00,09:30,2025-12-06,32.50,4.2
7,6,09:00,09:30,2025-12-01,27.60,4.2
8,6,10:00,10:30,2025-12-02,28.75,3.8
9,6,11:00,11:30,2025-12-03,30.90,5.1
10,6,12:00,12:30,2025-12-04,32.50,4.0
11,6,13:00,13:30,2025-12-05,35.20,3.4
12,6,10:00,10:30,2025-12-06,32.50,4.2
